,user_id,recipe_id,ratings
16787,51,87,3
16788,51,88,5
16789,51,89,4
16790,51,90,4
16791,51,91,4
16792,51,92,5
16793,51,93,4
16794,51,94,5
16795,51,95,4
16796,51,96,5
16797,51,97,5
16798,51,98,5
16799,51,99,2
16800,51,100,4
16801,51,101,4
16802,51,102,5
16803,51,103,2
16804,51,104,4
16805,51,105,5
16806,51,106,4
16807,51,107,5
16808,51,108,4
16809,51,109,4
16810,51,110,4
16811,51,111,4
16812,51,112,5
16813,51,113,3
16814,51,114,5
16815,51,115,5
16816,51,116,4
16817,51,117,3
16818,51,118,4
16819,51,119,5
16820,51,120,4
16821,51,121,5
16822,51,122,2
16823,51,123,3
16824,51,124,5
16825,51,125,5
16826,51,126,5
16827,51,127,5
16828,51,128,4
16829,51,129,5
16830,51,130,5
16831,51,131,5
16832,51,132,3
16833,51,133,4
16834,51,134,4
16835,51,135,5
16836,51,136,3
16837,51,137,5
16838,51,138,4
16839,51,139,4
16840,51,140,2
16841,51,141,5
16842,51,142,4
16843,51,143,4
16844,51,144,5
16845,51,145,4
16846,51,146,4
16847,51,147,4
16848,51,148,5
16849,51,149,3
16850,51,150,5
16851,51,151,5
16852,51,152,5
16853,51,153,3
16854,51,154,4
16855,51,155,4
16856,51,156,4
16857,51,157,4
16858,51,158,4
16859,51,159,5
16860,51,160,4
16861,51,161,3
16862,51,162,5
16863,51,163,5
16864,51,164,2
16865,51,165,5
16866,51,166,4
16867,51,167,5
16868,51,168,3
16869,51,169,5
16870,51,170,5
16871,51,171,3
16872,51,172,3
16873,51,173,4
16874,51,174,5
16875,51,175,4
16876,51,176,4
16877,51,177,5
16878,51,178,5
16879,51,179,4
16880,51,180,5
16881,51,181,5
16882,51,182,3
16883,51,183,4
16884,51,184,3
16885,51,185,4
16886,51,186,3
16887,51,187,4
16888,51,188,4
16889,51,189,2
16890,51,190,5
16891,51,191,3
16892,51,192,4
16893,51,193,5
16894,51,194,4
16895,51,195,4
16896,51,196,5
16897,51,197,3
16898,51,198,5
16899,51,199,3
16900,51,200,5
16901,51,201,4
16902,51,202,4
16903,51,203,4
16904,51,204,4
16905,51,205,4
16906,51,206,4
16907,51,207,5
16908,51,208,5
16909,51,209,3
16910,51,210,4
16911,51,211,4
16912,51,212,3
16913,51,213,3
16914,51,214,3
16915,51,215,4
16916,51,216,4
16917,51,217,3
16918,51,218,5
16919,51,219,5
16920,51,220,4
16921,51,221,4
16922,51,222,3
16923,51,223,4
16924,51,224,3
16925,51,225,5
16926,51,226,5
16927,51,227,5
16928,51,228,5
16929,51,229,3
16930,51,230,5
16931,51,231,5
16932,51,232,3
16933,51,233,4
16934,51,234,5
16935,51,235,4
16936,51,236,4
16937,51,237,5
16938,51,238,4
16939,51,239,4
16940,51,240,4
16941,51,241,4
16942,51,242,3
16943,51,243,5
16944,51,244,4
16945,51,245,4
16946,51,246,4
16947,51,247,4
16948,51,248,4
16949,51,249,5
16950,51,250,4
16951,51,251,3
16952,51,252,5
16953,51,253,4
16954,51,254,3
16955,51,255,3
16956,51,256,4
16957,51,257,5
16958,51,258,5
16959,51,259,5
16960,51,260,4
16961,51,261,5
16962,51,262,5
16963,51,263,3
16964,51,264,3
16965,51,265,5
16966,51,266,4
16967,51,267,3
16968,51,268,5
16969,51,269,4
16970,51,270,4
16971,51,271,3
16972,51,272,3
16973,51,273,5
16974,51,274,5
16975,51,275,5
16976,51,276,2
16977,51,277,4
16978,51,278,5
16979,51,279,4
16980,51,280,5
16981,51,281,5
16982,51,282,4
16983,51,283,5
16984,51,284,5
16985,51,285,5
16986,51,286,5
16987,51,287,5
16988,51,288,3
16989,51,289,4
16990,51,290,1
16991,51,291,4
16992,51,292,3
16993,51,293,5
16994,51,294,3
16995,51,295,5
16996,51,296,3
16997,51,297,3
16998,51,298,4
16999,51,299,3
17000,51,300,5
17001,51,301,3
17002,51,302,5
17003,51,303,4
17004,51,304,3
17005,51,305,4
17006,51,306,4
17007,51,307,4
17008,51,308,3
17009,51,309,4
17010,51,310,3
17011,51,311,5
17012,51,312,5
17013,51,313,5
17014,51,314,4
17015,51,315,4
17016,51,316,5
17017,51,317,5
17018,51,318,3
17019,51,319,5
17020,51,320,4
17021,51,321,2
17022,51,322,1
17023,51,323,5
17024,51,324,4
17025,51,325,4
17026,51,326,4
17027,51,327,4
17028,51,328,3
17029,51,329,3
17030,51,330,5
17031,51,331,3
17032,51,332,3
17033,51,333,4
17034,52,0,3
17035,52,1,4
17036,52,2,5
17037,52,3,5
17038,52,4,4
17039,52,5,4
17040,52,6,5
17041,52,7,2
17042,52,8,5
17043,52,9,3
17044,52,10,4
17045,52,11,5
17046,52,12,5
17047,52,13,3
17048,52,14,4
17049,52,15,3
17050,52,16,4
17051,52,17,5
17052,52,18,5
17053,52,19,5
17054,52,20,4
17055,52,21,3
17056,52,22,5
17057,52,23,5
17058,52,24,3
17059,52,25,3
17060,52,26,5
17061,52,27,3
17062,52,28,5
17063,52,29,5
17064,52,30,3
17065,52,31,5
17066,52,32,4
17067,52,33,5
17068,52,34,2
17069,52,35,4
17070,52,36,4
17071,52,37,5
17072,52,38,1
17073,52,39,5
17074,52,40,3
17075,52,41,3
17076,52,42,5
17077,52,43,5
17078,52,44,4
17079,52,45,4
17080,52,46,4
17081,52,47,4
17082,52,48,5
17083,52,49,3
17084,52,50,4
17085,52,51,4
17086,52,52,3
17087,52,53,5
17088,52,54,5
17089,52,55,3
17090,52,56,4
17091,52,57,5
17092,52,58,5
17093,52,59,4
17094,52,60,3
17095,52,61,5
17096,52,62,5
17097,52,63,5
17098,52,64,5
17099,52,65,4
17100,52,66,4
17101,52,67,3
17102,52,68,4
17103,52,69,5
17104,52,70,3
17105,52,71,4
17106,52,72,5
17107,52,73,5
17108,52,74,4
17109,52,75,5
17110,52,76,5
17111,52,77,3
17112,52,78,4
17113,52,79,4
17114,52,80,3
17115,52,81,5
17116,52,82,4
17117,52,83,5
17118,52,84,4
17119,52,85,5
17120,52,86,4
17121,52,87,5
17122,52,88,4
17123,52,89,5
17124,52,90,5
17125,52,91,5
17126,52,92,4
17127,52,93,5
17128,52,94,3
17129,52,95,5
17130,52,96,4
17131,52,97,3
17132,52,98,5
17133,52,99,3
17134,52,100,5
17135,52,101,4
17136,52,102,5
17137,52,103,4
17138,52,104,5
17139,52,105,5
17140,52,106,4
17141,52,107,4
17142,52,108,3
17143,52,109,3
17144,52,110,4
17145,52,111,4
17146,52,112,4
17147,52,113,4
17148,52,114,5
17149,52,115,5
17150,52,116,5
17151,52,117,5
17152,52,118,3
17153,52,119,5
17154,52,120,4
17155,52,121,5
17156,52,122,5
17157,52,123,5
17158,52,124,2
17159,52,125,4
17160,52,126,3
17161,52,127,5
17162,52,128,2
17163,52,129,4
17164,52,130,4
17165,52,131,4
17166,52,132,4
17167,52,133,5
17168,52,134,5
17169,52,135,5
17170,52,136,3
17171,52,137,5
17172,52,138,5
17173,52,139,5
17174,52,140,3
17175,52,141,5
17176,52,142,5
17177,52,143,4
17178,52,144,4
17179,52,145,4
17180,52,146,4
17181,52,147,5
17182,52,148,4
17183,52,149,3
17184,52,150,5
17185,52,151,3
17186,52,152,5
17187,52,153,4
17188,52,154,5
17189,52,155,4
17190,52,156,4
17191,52,157,5
17192,52,158,5
17193,52,159,4
17194,52,160,4
17195,52,161,4
17196,52,162,3
17197,52,163,5
17198,52,164,5
17199,52,165,5
17200,52,166,3
17201,52,167,5
17202,52,168,4
17203,52,169,5
17204,52,170,5
17205,52,171,3
17206,52,172,4
17207,52,173,2
17208,52,174,4
17209,52,175,5
17210,52,176,4
17211,52,177,3
17212,52,178,4
17213,52,179,2
17214,52,180,5
17215,52,181,3
17216,52,182,4
17217,52,183,4
17218,52,184,4
17219,52,185,4
17220,52,186,5
17221,52,187,3
17222,52,188,5
17223,52,189,3
17224,52,190,4
17225,52,191,4
17226,52,192,5
17227,52,193,3
17228,52,194,3
17229,52,195,4
17230,52,196,4
17231,52,197,5
17232,52,198,4
17233,52,199,5
17234,52,200,3
17235,52,201,5
17236,52,202,4
17237,52,203,5
17238,52,204,3
17239,52,205,5
17240,52,206,5
17241,52,207,4
17242,52,208,5
17243,52,209,5
17244,52,210,4
17245,52,211,5
17246,52,212,4
17247,52,213,5
17248,52,214,4
17249,52,215,5
17250,52,216,4
17251,52,217,5
17252,52,218,4
17253,52,219,3
17254,52,220,2
17255,52,221,5
17256,52,222,3
17257,52,223,5
17258,52,224,3
17259,52,225,4
17260,52,226,5
17261,52,227,4
17262,52,228,5
17263,52,229,4
17264,52,230,5
17265,52,231,5
17266,52,232,5
17267,52,233,5
17268,52,234,3
17269,52,235,3
17270,52,236,4
17271,52,237,4
17272,52,238,5
17273,52,239,5
17274,52,240,3
17275,52,241,5
17276,52,242,5
17277,52,243,5
17278,52,244,4
17279,52,245,4
17280,52,246,4
17281,52,247,4
17282,52,248,4
17283,52,249,4
17284,52,250,5
17285,52,251,4
17286,52,252,5
17287,52,253,4
17288,52,254,3
17289,52,255,4
17290,52,256,4
17291,52,257,4
17292,52,258,4
17293,52,259,5
17294,52,260,5
17295,52,261,4
17296,52,262,4
17297,52,263,5
17298,52,264,3
17299,52,265,3
17300,52,266,3
17301,52,267,5
17302,52,268,3
17303,52,269,4
17304,52,270,4
17305,52,271,5
17306,52,272,1
17307,52,273,3
17308,52,274,4
17309,52,275,3
17310,52,276,3
17311,52,277,4
17312,52,278,3
17313,52,279,2
17314,52,280,4
17315,52,281,4
17316,52,282,5
17317,52,283,4
17318,52,284,3
17319,52,285,5
17320,52,286,4
17321,52,287,5
17322,52,288,5
17323,52,289,3
17324,52,290,3
17325,52,291,4
17326,52,292,3
17327,52,293,3
17328,52,294,5
17329,52,295,3
17330,52,296,4
17331,52,297,5
17332,52,298,5
17333,52,299,2
17334,52,300,5
17335,52,301,5
17336,52,302,3
17337,52,303,5
17338,52,304,5
17339,52,305,3
17340,52,306,5
17341,52,307,5
17342,52,308,5
17343,52,309,4
17344,52,310,5
17345,52,311,3
17346,52,312,5
17347,52,313,4
17348,52,314,5
17349,52,315,4
17350,52,316,5
17351,52,317,5
17352,52,318,4
17353,52,319,4
17354,52,320,5
17355,52,321,3
17356,52,322,4
17357,52,323,5
17358,52,324,3
17359,52,325,5
17360,52,326,4
17361,52,327,2
17362,52,328,4
17363,52,329,5
17364,52,330,3
17365,52,331,3
17366,52,332,5
17367,52,333,3
17368,53,0,1
17369,53,1,5
17370,53,2,3
17371,53,3,5
17372,53,4,5
17373,53,5,3
17374,53,6,5
17375,53,7,5
17376,53,8,5
17377,53,9,3
17378,53,10,4
17379,53,11,3
17380,53,12,4
17381,53,13,5
17382,53,14,4
17383,53,15,4
17384,53,16,5
17385,53,17,3
17386,53,18,5
17387,53,19,4
17388,53,20,4
17389,53,21,5
17390,53,22,4
17391,53,23,5
17392,53,24,3
17393,53,25,3
17394,53,26,5
17395,53,27,4
17396,53,28,5
17397,53,29,3
17398,53,30,2
17399,53,31,5
17400,53,32,4
17401,53,33,3
17402,53,34,4
17403,53,35,5
17404,53,36,5
17405,53,37,4
17406,53,38,5
17407,53,39,5
17408,53,40,4
17409,53,41,4
17410,53,42,2
17411,53,43,5
17412,53,44,3
17413,53,45,5
17414,53,46,4
17415,53,47,4
17416,53,48,4
17417,53,49,5
17418,53,50,4
17419,53,51,5
17420,53,52,4
17421,53,53,5
17422,53,54,3
17423,53,55,3
17424,53,56,4
17425,53,57,4
17426,53,58,4
17427,53,59,4
17428,53,60,5
17429,53,61,4
17430,53,62,4
17431,53,63,5
17432,53,64,4
17433,53,65,4
17434,53,66,3
17435,53,67,5
17436,53,68,4
17437,53,69,4
17438,53,70,5
17439,53,71,3
17440,53,72,4
17441,53,73,5
17442,53,74,3
17443,53,75,5
17444,53,76,5
17445,53,77,4
17446,53,78,1
17447,53,79,4
17448,53,80,4
17449,53,81,4
17450,53,82,5
17451,53,83,4
17452,53,84,4
17453,53,85,4
17454,53,86,3
17455,53,87,5
17456,53,88,5
17457,53,89,5
17458,53,90,5
17459,53,91,5
17460,53,92,3
17461,53,93,4
17462,53,94,5
17463,53,95,4
17464,53,96,4
17465,53,97,5
17466,53,98,5
17467,53,99,5
17468,53,100,3
17469,53,101,5
17470,53,102,3
17471,53,103,5
17472,53,104,4
17473,53,105,3
17474,53,106,5
17475,53,107,4
17476,53,108,3
17477,53,109,4
17478,53,110,3
17479,53,111,5
17480,53,112,4
17481,53,113,4
17482,53,114,5
17483,53,115,3
17484,53,116,5
17485,53,117,5
17486,53,118,3
17487,53,119,5
17488,53,120,3
17489,53,121,5
17490,53,122,3
17491,53,123,5
17492,53,124,5
17493,53,125,2
17494,53,126,5
17495,53,127,5
17496,53,128,5
17497,53,129,5
17498,53,130,3
17499,53,131,5
17500,53,132,3
17501,53,133,4
17502,53,134,5
17503,53,135,5
17504,53,136,5
17505,53,137,5
17506,53,138,5
17507,53,139,3
17508,53,140,4
17509,53,141,4
17510,53,142,4
17511,53,143,5
17512,53,144,5
17513,53,145,5
17514,53,146,4
17515,53,147,4
17516,53,148,1
17517,53,149,4
17518,53,150,4
17519,53,151,5
17520,53,152,4
17521,53,153,5
17522,53,154,3
17523,53,155,4
17524,53,156,3
17525,53,157,4
17526,53,158,4
17527,53,159,5
17528,53,160,5
17529,53,161,4
17530,53,162,3
17531,53,163,4
17532,53,164,5
17533,53,165,5
17534,53,166,4
17535,53,167,5
17536,53,168,4
17537,53,169,4
17538,53,170,4
17539,53,171,5
17540,53,172,4
17541,53,173,4
17542,53,174,5
17543,53,175,4
17544,53,176,5
17545,53,177,4
17546,53,178,3
17547,53,179,4
17548,53,180,4
17549,53,181,4
17550,53,182,3
17551,53,183,3
17552,53,184,4
17553,53,185,4
17554,53,186,4
17555,53,187,5
17556,53,188,5
17557,53,189,5
17558,53,190,3
17559,53,191,4
17560,53,192,5
17561,53,193,3
17562,53,194,5
17563,53,195,5
17564,53,196,4
17565,53,197,4
17566,53,198,3
17567,53,199,2
17568,53,200,5
17569,53,201,5
17570,53,202,4
17571,53,203,4
17572,53,204,4
17573,53,205,3
17574,53,206,5
17575,53,207,4
17576,53,208,2
17577,53,209,1
17578,53,210,3
17579,53,211,2
17580,53,212,5
17581,53,213,5
17582,53,214,5
17583,53,215,5
17584,53,216,4
17585,53,217,4
17586,53,218,3
17587,53,219,5
17588,53,220,3
17589,53,221,5
17590,53,222,5
17591,53,223,3
17592,53,224,5
17593,53,225,5
17594,53,226,5
17595,53,227,5
17596,53,228,5
17597,53,229,4
17598,53,230,5
17599,53,231,5
17600,53,232,3
17601,53,233,5
17602,53,234,4
17603,53,235,3
17604,53,236,4
17605,53,237,5
17606,53,238,4
17607,53,239,5
17608,53,240,3
17609,53,241,4
17610,53,242,5
17611,53,243,3
17612,53,244,5
17613,53,245,2
17614,53,246,3
17615,53,247,5
17616,53,248,5
17617,53,249,3
17618,53,250,4
17619,53,251,5
17620,53,252,4
17621,53,253,3
17622,53,254,4
17623,53,255,5
17624,53,256,4
17625,53,257,4
17626,53,258,5
17627,53,259,3
17628,53,260,4
17629,53,261,2
17630,53,262,4
17631,53,263,4
17632,53,264,5
17633,53,265,3
17634,53,266,5
17635,53,267,4
17636,53,268,5
17637,53,269,4
17638,53,270,4
17639,53,271,4
17640,53,272,2
17641,53,273,4
17642,53,274,5
17643,53,275,5
17644,53,276,3
17645,53,277,3
17646,53,278,5
17647,53,279,4
17648,53,280,3
17649,53,281,5
17650,53,282,3
17651,53,283,4
17652,53,284,5
17653,53,285,5
17654,53,286,3
17655,53,287,4
17656,53,288,4
17657,53,289,3
17658,53,290,5
17659,53,291,5
17660,53,292,4
17661,53,293,5
17662,53,294,4
17663,53,295,4
17664,53,296,4
17665,53,297,4
17666,53,298,3
17667,53,299,5
17668,53,300,5
17669,53,301,4
17670,53,302,5
17671,53,303,5
17672,53,304,5
17673,53,305,5
17674,53,306,5
17675,53,307,5
17676,53,308,5
17677,53,309,3
17678,53,310,4
17679,53,311,4
17680,53,312,5
17681,53,313,3
17682,53,314,4
17683,53,315,4
17684,53,316,4
17685,53,317,2
17686,53,318,5
17687,53,319,5
17688,53,320,4
17689,53,321,5
17690,53,322,5
17691,53,323,4
17692,53,324,3
17693,53,325,3
17694,53,326,2
17695,53,327,5
17696,53,328,5
17697,53,329,3
17698,53,330,3
17699,53,331,3
17700,53,332,5
17701,53,333,4
17702,54,0,5
17703,54,1,4
17704,54,2,5
17705,54,3,4
17706,54,4,5
17707,54,5,4
17708,54,6,4
17709,54,7,5
17710,54,8,1
17711,54,9,5
17712,54,10,5
17713,54,11,3
17714,54,12,5
17715,54,13,5
17716,54,14,5
17717,54,15,5
17718,54,16,4
17719,54,17,3
17720,54,18,4
17721,54,19,4
17722,54,20,3
17723,54,21,4
17724,54,22,3
17725,54,23,5
17726,54,24,3
17727,54,25,3
17728,54,26,5
17729,54,27,5
17730,54,28,5
17731,54,29,3
17732,54,30,3
17733,54,31,5
17734,54,32,3
17735,54,33,5
17736,54,34,5
17737,54,35,1
17738,54,36,2
17739,54,37,5
17740,54,38,5
17741,54,39,2
17742,54,40,4
17743,54,41,4
17744,54,42,3
17745,54,43,5
17746,54,44,3
17747,54,45,5
17748,54,46,4
17749,54,47,4
17750,54,48,2
17751,54,49,5
17752,54,50,5
17753,54,51,4
17754,54,52,4
17755,54,53,2
17756,54,54,4
17757,54,55,5
17758,54,56,5
17759,54,57,4
17760,54,58,4
17761,54,59,3
17762,54,60,5
17763,54,61,5
17764,54,62,3
17765,54,63,4
17766,54,64,3
17767,54,65,1
17768,54,66,5
17769,54,67,5
17770,54,68,2
17771,54,69,4
17772,54,70,4
17773,54,71,3
17774,54,72,4
17775,54,73,4
17776,54,74,5
17777,54,75,3
17778,54,76,4
17779,54,77,4
17780,54,78,5
17781,54,79,4
17782,54,80,4
17783,54,81,3
17784,54,82,4
17785,54,83,5
17786,54,84,5
17787,54,85,5
17788,54,86,4
17789,54,87,5
17790,54,88,4
17791,54,89,4
17792,54,90,4
17793,54,91,3
17794,54,92,3
17795,54,93,5
17796,54,94,3
17797,54,95,3
17798,54,96,3
17799,54,97,4
17800,54,98,4
17801,54,99,3
17802,54,100,5
17803,54,101,3
17804,54,102,3
17805,54,103,5
17806,54,104,5
17807,54,105,4
17808,54,106,5
17809,54,107,4
17810,54,108,3
17811,54,109,5
17812,54,110,5
17813,54,111,4
17814,54,112,4
17815,54,113,4
17816,54,114,5
17817,54,115,2
17818,54,116,4
17819,54,117,4
17820,54,118,4
17821,54,119,3
17822,54,120,4
17823,54,121,5
17824,54,122,5
17825,54,123,2
17826,54,124,3
17827,54,125,3
17828,54,126,3
17829,54,127,2
17830,54,128,5
17831,54,129,5
17832,54,130,2
17833,54,131,5
17834,54,132,5
17835,54,133,5
17836,54,134,5
17837,54,135,3
17838,54,136,5
17839,54,137,4
17840,54,138,3
17841,54,139,3
17842,54,140,4
17843,54,141,5
17844,54,142,1
17845,54,143,1
17846,54,144,3
17847,54,145,5
17848,54,146,5
17849,54,147,2
17850,54,148,4
17851,54,149,5
17852,54,150,3
17853,54,151,5
17854,54,152,5
17855,54,153,5
17856,54,154,4
17857,54,155,5
17858,54,156,5
17859,54,157,5
17860,54,158,5
17861,54,159,4
17862,54,160,2
17863,54,161,3
17864,54,162,3
17865,54,163,5
17866,54,164,5
17867,54,165,4
17868,54,166,3
17869,54,167,5
17870,54,168,3
17871,54,169,4
17872,54,170,3
17873,54,171,4
17874,54,172,5
17875,54,173,4
17876,54,174,5
17877,54,175,5
17878,54,176,4
17879,54,177,5
17880,54,178,2
17881,54,179,5
17882,54,180,4
17883,54,181,3
17884,54,182,5
17885,54,183,5
17886,54,184,4
17887,54,185,4
17888,54,186,4
17889,54,187,4
17890,54,188,5
17891,54,189,4
17892,54,190,4
17893,54,191,3
17894,54,192,4
17895,54,193,5
17896,54,194,4
17897,54,195,4
17898,54,196,5
17899,54,197,5
17900,54,198,5
17901,54,199,5
17902,54,200,5
17903,54,201,5
17904,54,202,4
17905,54,203,5
17906,54,204,5
17907,54,205,4
17908,54,206,4
17909,54,207,5
17910,54,208,5
17911,54,209,5
17912,54,210,5
17913,54,211,4
17914,54,212,4
17915,54,213,5
17916,54,214,1
17917,54,215,3
17918,54,216,5
17919,54,217,5
17920,54,218,4
17921,54,219,4
17922,54,220,3
17923,54,221,4
17924,54,222,4
17925,54,223,5
17926,54,224,5
17927,54,225,3
17928,54,226,3
17929,54,227,5
17930,54,228,3
17931,54,229,5
17932,54,230,3
17933,54,231,2
17934,54,232,1
17935,54,233,4
17936,54,234,3
17937,54,235,2
17938,54,236,5
17939,54,237,5
17940,54,238,5
17941,54,239,5
17942,54,240,2
17943,54,241,5
17944,54,242,4
17945,54,243,5
17946,54,244,5
17947,54,245,4
17948,54,246,5
17949,54,247,4
17950,54,248,5
17951,54,249,5
17952,54,250,3
17953,54,251,4
17954,54,252,5
17955,54,253,5
17956,54,254,3
17957,54,255,3
17958,54,256,4
17959,54,257,2
17960,54,258,5
17961,54,259,4
17962,54,260,5
17963,54,261,3
17964,54,262,5
17965,54,263,3
17966,54,264,3
17967,54,265,5
17968,54,266,5
17969,54,267,4
17970,54,268,5
17971,54,269,5
17972,54,270,4
17973,54,271,4
17974,54,272,4
17975,54,273,3
17976,54,274,3
17977,54,275,5
17978,54,276,5
17979,54,277,3
17980,54,278,4
17981,54,279,5
17982,54,280,2
17983,54,281,4
17984,54,282,1
17985,54,283,4
17986,54,284,4
17987,54,285,2
17988,54,286,5
17989,54,287,3
17990,54,288,5
17991,54,289,2
17992,54,290,3
17993,54,291,4
17994,54,292,1
17995,54,293,5
17996,54,294,5
17997,54,295,4
17998,54,296,4
17999,54,297,5
18000,54,298,4
18001,54,299,3
18002,54,300,4
18003,54,301,5
18004,54,302,2
18005,54,303,5
18006,54,304,4
18007,54,305,5
18008,54,306,5
18009,54,307,3
18010,54,308,3
18011,54,309,4
18012,54,310,5
18013,54,311,3
18014,54,312,5
18015,54,313,3
18016,54,314,5
18017,54,315,5
18018,54,316,5
18019,54,317,3
18020,54,318,4
18021,54,319,4
18022,54,320,4
18023,54,321,3
18024,54,322,5
18025,54,323,4
18026,54,324,3
18027,54,325,4
18028,54,326,3
18029,54,327,2
18030,54,328,4
18031,54,329,4
18032,54,330,3
18033,54,331,4
18034,54,332,4
18035,54,333,5
18036,55,0,5
18037,55,1,4
18038,55,2,3
18039,55,3,4
18040,55,4,5
18041,55,5,3
18042,55,6,5
18043,55,7,5
18044,55,8,4
18045,55,9,5
18046,55,10,4
18047,55,11,4
18048,55,12,3
18049,55,13,4
18050,55,14,4
18051,55,15,5
18052,55,16,4
18053,55,17,4
18054,55,18,4
18055,55,19,3
18056,55,20,5
18057,55,21,5
18058,55,22,4
18059,55,23,5
18060,55,24,3
18061,55,25,3
18062,55,26,5
18063,55,27,3
18064,55,28,4
18065,55,29,5
18066,55,30,4
18067,55,31,5
18068,55,32,5
18069,55,33,5
18070,55,34,4
18071,55,35,4
18072,55,36,3
18073,55,37,5
18074,55,38,5
18075,55,39,5
18076,55,40,3
18077,55,41,5
18078,55,42,3
18079,55,43,5
18080,55,44,5
18081,55,45,5
18082,55,46,4
18083,55,47,2
18084,55,48,2
18085,55,49,2
18086,55,50,3
18087,55,51,4
18088,55,52,5
18089,55,53,4
18090,55,54,4
18091,55,55,5
18092,55,56,5
18093,55,57,3
18094,55,58,3
18095,55,59,5
18096,55,60,5
18097,55,61,2
18098,55,62,1
18099,55,63,5
18100,55,64,4
18101,55,65,5
18102,55,66,4
18103,55,67,5
18104,55,68,5
18105,55,69,5
18106,55,70,3
18107,55,71,3
18108,55,72,4
18109,55,73,4
18110,55,74,5
18111,55,75,4
18112,55,76,5
18113,55,77,5
18114,55,78,2
18115,55,79,5
18116,55,80,4
18117,55,81,5
18118,55,82,3
18119,55,83,5
18120,55,84,4
18121,55,85,4
18122,55,86,4
18123,55,87,5
18124,55,88,3
18125,55,89,4
18126,55,90,3
18127,55,91,3
18128,55,92,5
18129,55,93,4
18130,55,94,1
18131,55,95,4
18132,55,96,5
18133,55,97,4
18134,55,98,3
18135,55,99,3
18136,55,100,5
18137,55,101,5
18138,55,102,3
18139,55,103,4
18140,55,104,5
18141,55,105,5
18142,55,106,4
18143,55,107,4
18144,55,108,4
18145,55,109,3
18146,55,110,4
18147,55,111,5
18148,55,112,5
18149,55,113,4
18150,55,114,5
18151,55,115,4
18152,55,116,5
18153,55,117,4
18154,55,118,2
18155,55,119,5
18156,55,120,4
18157,55,121,4
18158,55,122,4
18159,55,123,5
18160,55,124,4
18161,55,125,5
18162,55,126,4
18163,55,127,5
18164,55,128,3
18165,55,129,4
18166,55,130,5
18167,55,131,4
18168,55,132,4
18169,55,133,4
18170,55,134,5
18171,55,135,3
18172,55,136,1
18173,55,137,5
18174,55,138,4
18175,55,139,1
18176,55,140,3
18177,55,141,5
18178,55,142,3
18179,55,143,4
18180,55,144,4
18181,55,145,1
18182,55,146,5
18183,55,147,5
18184,55,148,5
18185,55,149,4
18186,55,150,4
18187,55,151,5
18188,55,152,4
18189,55,153,3
18190,55,154,3
18191,55,155,4
18192,55,156,3
18193,55,157,4
18194,55,158,3
18195,55,159,4
18196,55,160,5
18197,55,161,4
18198,55,162,5
18199,55,163,3
18200,55,164,5
18201,55,165,3
18202,55,166,4
18203,55,167,5
18204,55,168,4
18205,55,169,5
18206,55,170,5
18207,55,171,5
18208,55,172,3
18209,55,173,5
18210,55,174,5
18211,55,175,5
18212,55,176,4
18213,55,177,3
18214,55,178,5
18215,55,179,5
18216,55,180,5
18217,55,181,4
18218,55,182,3
18219,55,183,3
18220,55,184,4
18221,55,185,3
18222,55,186,5
18223,55,187,5
18224,55,188,4
18225,55,189,5
18226,55,190,5
18227,55,191,3
18228,55,192,3
18229,55,193,5
18230,55,194,5
18231,55,195,3
18232,55,196,3
18233,55,197,3
18234,55,198,5
18235,55,199,1
18236,55,200,3
18237,55,201,2
18238,55,202,5
18239,55,203,4
18240,55,204,3
18241,55,205,5
18242,55,206,4
18243,55,207,4
18244,55,208,3
18245,55,209,4
18246,55,210,3
18247,55,211,4
18248,55,212,4
18249,55,213,4
18250,55,214,5
18251,55,215,3
18252,55,216,5
18253,55,217,4
18254,55,218,3
18255,55,219,5
18256,55,220,4
18257,55,221,3
18258,55,222,3
18259,55,223,2
18260,55,224,4
18261,55,225,4
18262,55,226,3
18263,55,227,1
18264,55,228,4
18265,55,229,3
18266,55,230,5
18267,55,231,4
18268,55,232,4
18269,55,233,5
18270,55,234,4
18271,55,235,4
18272,55,236,4
18273,55,237,1
18274,55,238,4
18275,55,239,5
18276,55,240,5
18277,55,241,5
18278,55,242,5
18279,55,243,4
18280,55,244,4
18281,55,245,5
18282,55,246,3
18283,55,247,5
18284,55,248,3
18285,55,249,3
18286,55,250,4
18287,55,251,2
18288,55,252,5
18289,55,253,2
18290,55,254,5
18291,55,255,3
18292,55,256,5
18293,55,257,2
18294,55,258,4
18295,55,259,3
18296,55,260,5
18297,55,261,3
18298,55,262,5
18299,55,263,5
18300,55,264,5
18301,55,265,5
18302,55,266,5
18303,55,267,5
18304,55,268,5
18305,55,269,5
18306,55,270,5
18307,55,271,5
18308,55,272,5
18309,55,273,5
18310,55,274,5
18311,55,275,5
18312,55,276,3
18313,55,277,5
18314,55,278,5
18315,55,279,5
18316,55,280,3
18317,55,281,4
18318,55,282,5
18319,55,283,4
18320,55,284,4
18321,55,285,4
18322,55,286,4
18323,55,287,5
18324,55,288,4
18325,55,289,4
18326,55,290,4
18327,55,291,3
18328,55,292,5
18329,55,293,4
18330,55,294,3
18331,55,295,3
18332,55,296,5
18333,55,297,5
18334,55,298,4
18335,55,299,4
18336,55,300,5
18337,55,301,3
18338,55,302,4
18339,55,303,4
